6214___5b914700039c41928f6801d34ca4a08b,skating,343
6460___f32493caa7b345f8b6a1d63981010e78,skating,231
6709___9d5195167a8a45c2af6052ddcff9791c,skating,161
7469___5c9bc84516d64d9ab2833f430350689e,skating,199
7536___18d9982575694981b228fde623c5eccd,skating,135
8029___36641ebd96ad4f029796db86861b3ae4,skating,318
8097___1999c6fc217547268bed83c432028c31,skating,127
8196___efdee99b12c34b9d8b5835c8260d3100,skating,165
8302___60df123b8c794e77a125f3842cc9da63,skating,187
8438___29667844b25c403990ce46f1dea3d4e9,skating,165
9382___fe0bb14a8bc742dcb31359b85f990d61,skating,159
9495___7fcb34d05f9243aba5e9a72a6c9c94a7,skating,122
10171___b763bb9f778c45c3a4fa68e76701e85e,skiing,147
10585___533a5584fcb94083894292ff2e71d1b2,skiing,189
10672___87db2216555247a3bd99e11d1d62838b,skiing,131
11009___b783d31dbc7647008988807e7f49ff0e,skiing,324
11009___fb6ffcdd3b2b4e15b818477d129e97dc,skiing,115
1183___9fb616468122427a9b08d9cfb51505b4,skiing,695
21650___46582d28619f46c5aee3edd81833a031,skiing,467
24942___6eafbfa071614d2db5ca31786b7e845f,skiing,590
25939___abd0f8d5499449a4a7257917e1626069,skiing,539
26205___5b7505a0ba5e4335a1cd1b8265dc0513,skiing,575
2872___61bb6b3d0cbb46278de1a2ea4ac95ae9,skiing,475
31579___f1af0057ce4d4387ae3590d5260c91a9,skiing,355
3911___b116c15edded4f3b97f0a4812a594eb1,skiing,146
4280___3b498942a80f415fbcd51ce534ff409d,skiing,639
42880___6e400450eda1455c9f16cce0d8da721d,skiing,154
44162___90925ff755434148871a0c8ce98135d9,skiing,390
44418___48c40abd98924c2eba4a39e615fce806,skiing,94
44605___861d4cf78c4745e3a13ae5a227012723,skiing,238
44890___b345a41772f94b26bef3891d00cd6896,skiing,530
46268___860c31e830bf4092abe51471a2d414c5,skiing,94
47249___34b0d98bc12d43c08997ebd5d253ea49,skiing,131
48678___826466e4370f466cb5cefd041792e408,skiing,96
50581___0eb51555c417479fbe50a04440ac3be6,skiing,366
50608___65f12637bd84479da99bb076234e900d,skiing,141
51458___46a74b2c99874ab483b24d149a7c5614,skiing,312
52113___8f13b969fe4e4d1c9ff2995949109ce9,skiing,348
52430___40d5da7cdc684f2d826aa04e3365bc77,skiing,381
5332___40a116c29a3f4098b874ca3fed708e0e,skiing,135
55360___1177f73ac49d471d866f5a03a643f29e,skiing,621
5547___fd4438c75b8c4ea3ad7c9a68c6dc874d,skiing,380
56367___e377d9d96c8b4ed996b253bcd4e732a9,skiing,374
57477___e148f101a2b146eda9d06dfc1e0b23d2,skiing,365
5905___075a50938bb84130a8b2abe2eee17763,skiing,303
6540___8c057a19920141a8bd13ca2b3572a45a,skiing,141
675___f7f5a5beab4d44e187710d144c21487e,skiing,452
6963___bda2c3bbe6d14d5abc62a5b101c835bd,skiing,140
7013___8f1ca3f91de544e38823d9d254f67545,skiing,89
7046___765e7420ba604a4a838017b2b1d2d7d1,skiing,242
7820___59d8c7c2bad34853beaf8aeb8d1de4d4,skiing,398
8074___c702071e19bf47618501f129cd6af5fb,skiing,332
8103___ea97eeec37684e33b42b1a0a223ae75e,skiing,335
8345___7f2361645811439c84851b8754f8e620,skiing,132
8680___486ec1a466ab49e2ae627cbd96395222,skiing,207
8841___b0ea4b4df9064d2099055c720b91da59,skiing,396
9563___8ed85de936ec432e808f5b9f62f4d3e0,skiing,404
10229___15e3d35418054ef4a050b8dd110d03aa,soccer,76
10352___ebe92531578c43799ccd78bf2d683732,soccer,86
168___22083b811c444f438c4e8dc464b28278,soccer,67
1768___b2af1f63e2d54749bc5c00cf5482c239,soccer,697
1846___3428a779c52a4a2eb62b00fdd2a2dec2,soccer,124
2520___37b3144aa5ea4a84b78fe839e0c28f23,soccer,66
252___64eaaaffa5284ed8aae4682f4b08e9ba,soccer,193
280___460a9054e11346d1946977c8cef2c9c0,soccer,65
3433___4135c64b50dc46218b33d4e35b14c4f8,soccer,180
3514___d5e7024eac644ca791835d53787b2eb8,soccer,115
3630___e9bbbabcc1f048bba077a5b8ab6455ed,soccer,84
4392___45914471d3b24c919ac0bd448adc0878,soccer,124
4396___36ec4125d6a94c6a8fd7387b24bdcf13,soccer,78
4845___b9b08169104b4637b47867c64f2d6ca2,soccer,73
4849___b525431d999843bc97dfeade0088f175,soccer,830
5012___0996216af3644a6997d8e8925b403e58,soccer,73
5356___a4894be5647240ae974776d3046d55ad,soccer,94
5450___1562d8f5a31c43feb233ee273c69f346,soccer,146
5875___9955d739ef4548b7a7083deac4520212,soccer,79
6162___60ba02f42ff547e2b4971ccbdc26dbd7,soccer,702
6378___327abd0b671846579af36f2201736634,soccer,186
6406___62b3c7b90f32455093b35afe8364e70b,soccer,81
685___9e47103b6f2b4861b0033b6f14828864,soccer,58
7049___05f3607c2f92496eb5dc311ffcafcc40,soccer,61
712___9b155cf0795a465f9a9c0d7e6aa1985e,soccer,168
7174___dbc36f10962a4de29265a277917fe501,soccer,95
7701___ef7e03a740194723987ece801b694a1a,soccer,183
8042___4efbaa0f30f542589f4671c6075348da,soccer,82
8194___ccf3e163d0614fc4a2dcf5b4a896e6ce,soccer,114
8941___9cbbdf4418124d519c26377cf1958eb8,soccer,276
9277___afb5f39e46504e70afbc1cc4588a4d7f,soccer,636
9422___b6f8ebae30f147658b2859380527f7ca,soccer,81
9556___584679a6163145fa865b0eb5ac4139ad,soccer,79
10100150___60e9439064a147a3b96d0bb65c16f70d,swimming,5610
10100212___4296493a32824991bb145fceaea5b004,swimming,1843
10100216___2deb7ca5a4d2425b97e4c3fdbbd13806,swimming,2110
10100226___20de23d0b48748c19682747446b3ed4c,swimming,2883
10100228___f5dad6991419439baabbf86771296f4b,swimming,2720
10100239___afaf806bb6ad4fc293a0dd0a30431073,swimming,1097
10100253___f86f27a148464cb8a7dcba3f85556baa,swimming,764
10100268___0628d5edd6a84e9495b8233b6e947ec0,swimming,3670
10100298___1fd0b4b71f254a6791bcdf9c9aa73eb0,swimming,4759
1010029___59298a53014f4b82bdd6a52e6395b44d,swimming,356
10100305___b2c8ecfafcde4b9992fe4e3c425adb84,swimming,738
10100309___6ce01a3d333a437d940aab153dc9cc17,swimming,848
10100331___fbc07302188748cc87e9d81cf3c5ef89,swimming,4634
10100333___00848f5104254d1fa6392d013c75eb2f,swimming,3848
10100338___1e167499a7c14956a50e9fdd68bf3824,swimming,453
10100340___5ffc16b7d90241b69530e6df1f4b12f7,swimming,2041
10100351___465c60bea1e1402f9a077c4855327f8b,swimming,4040
1010044___cc08fab08cc24558a6d3265e9213e04b,swimming,2511
1010046___84f2a63b4ebc4a75861af90da444e039,swimming,2167
1010070___1db75e9479e14aceb4ee0066fa1c8290,swimming,4167
1010079___130ab3baeadc4581aa48f681342a31a5,swimming,3093
10576___30dc4d9ab32847b3a995fe082e4260dd,swimming,888
10649___14b655277dfc4242b04443ed1d72582f,swimming,199
10930___b1f53c391531414c96d93f19cf0917e2,swimming,701
1106___ade6a4be17d94650a0f3474effdb51a3,swimming,558
11099___cf340720cba04b8a951d1b06a20387c8,swimming,747
11328___9f7dff08e8b84a7c9b4734bfc2c0d5fb,swimming,317
11401___f38f353cc0074d9fa5918bf0142d12f3,swimming,250
1167___cce4b8eebd9f4df68ad77f8350d3d18d,swimming,416
1559___cacb1dfd19b046c3893e11d4a16350ba,swimming,247
16139___94727821bf2b4ccc96b2ca9d8808f5c4,swimming,616
16598___bd648208f09841799137548831a82629,swimming,487
1746___658744fde9f8419497a9be19b795674d,swimming,1279
1927___a1ddc5043b2b471aa1d4815c700b7a73,swimming,681
2443___df1fcac02aee4295804d46c7909d0750,swimming,283
2951___a5c301ca5d5d461aa5210bc6c3e205f3,swimming,754
3103___93936653d93c480a9bb0325c903f0355,swimming,685
3194___d6bd81333e464e17993766ba829df1dc,swimming,554
3196___b6cfd60991fa4c73abd7d6bac2f771be,swimming,445
3330___3d76cf5d3eb94f629dd89d92a766acd0,swimming,348
3664___c7d13f1bedc2489eb9c132ac485caf7d,swimming,238
373___945fa4cd58a74a68be0088b91ef65a58,swimming,467
3868___9ec6039f02c54490b20cdc6c589f7ced,swimming,1736
4447___f49cac069ef646629366b339dd781d18,swimming,185
4530___114c98dabbcf4d0aa2c714091c4eb086,swimming,290
4636___405f0afc142342308e24a60771c27580,swimming,232
4670___a211a52de22e44e18b7afc5025cec0bd,swimming,979
4725___a885d2ba64454de380fe2e2c189b1b01,swimming,913
4754___808acf390003456fa4d4a7db77eb7ef1,swimming,1169
4930___1fbfe6161cb64527b39cdaa50c8422fd,swimming,1527
5303___6b8b209f9a8744b18fdfa8d4c23a8b72,swimming,1593
5470___f72aebf5692c4f9ca9f3aa973f31589b,swimming,841
5979___68c3cc314f914788b628339c2c3d1ee5,swimming,362
6311___ddeb514949c846c68e28a85487d56b76,swimming,270
6325___bd9aabd8b9e8418e9f46c957d3908b06,swimming,1151
6427___dbd372bf1dd9477987312cac1805529e,swimming,610
6513___ca25e64ea32c4f0688b5947429c8c8b9,swimming,1314
6965___5ed4dea655ab4880a1220c6f9101a26a,swimming,801
696___6a38283822b24cbb9003fb744d3d41fd,swimming,1014
7057___eadb58463b4d4c93b56b21fe099b9e79,swimming,628
7394___873943afdc2e421aaac8cac6b6872684,swimming,387
7959___c01d55d909754baab06219f494cd1989,swimming,570
8003___fbab12c9a535444187355b25210a35b7,swimming,503
8140___8a0083378d0a4dbb8eb140775f4d8271,swimming,870
829___8f8b67b2570a4409a01658fc39755f80,swimming,1222
8639___7d32f167af3441be9a9ecdf0f4839eab,swimming,342
8697___e9bddf273f4e42479922cba296a9b6cc,swimming,1048
8714___1e539d988d6d4110a51a0d5f5aa54e9a,swimming,996
8903___23cba1afe76b4d74a81ecbaf207f5ab8,swimming,545
8915___0a86c23bef8e4032abee6c468d02e599,swimming,899
9275___e6d56535c85845508296d6a8d905e318,swimming,192
9613___2e1b2862bbf7486681897643b2b2cec3,swimming,450
9617___5dc9e85956d54c00a79c8de73f7ff338,swimming,1116
9652___52036d3e34a14decabe51b3c473c9091,swimming,295
968___4d8d6fe8f9c546b4b2dec8b33d8d22e0,swimming,413
10778___a9745d62b0014484bab97be12ffbd290,tennis,392
11264___2f38c715047c4308a4a32dd25d0c4359,tennis,264
2017___defae41373204347946790f5ffad7f20,tennis,634
2101___1b544cb3fd814c849db57c649513cdc9,tennis,342
2175___4343803e471c4aa284c3cc1905666906,tennis,454
2252___7d14032d56c2422b967411ac3b69000b,tennis,527
2406___88a34f82aff543399835eca3e2909fff,tennis,605
2725___7a248217e8994e9ba1ad302ff5dc4a1b,tennis,341
2972___829dfeaffab144e3853e06c6de399eee,tennis,600
3314___7fec04c77431442f8b980952e876d6cb,tennis,410
3781___375461f001fd40cba2ef469922c30df3,tennis,525
4130___5916600b11224f3489c86deff8e34880,tennis,412
4162___41d67a40be674e59a9b9970269b1dc32,tennis,448
4570___404cf82ac8d54d718f6ef420248a8c48,tennis,451
4814___471957ebb1e746228bbb1a15c5a5304e,tennis,86
4860___adaccdbcb5714ced9d3331d84466119f,tennis,725
5129___8708d1b013ac483bb2c8bd2f780af2d9,tennis,449
5375___2498aff44b8f405eab7666f68b810798,tennis,454
5387___4028571729e54cb18d46908d7a9034fc,tennis,262
5718___64de0c98e0e94168a180d35fef6fffee,tennis,418
6411___7dc53dca94df42959cde1039f17a63d3,tennis,268
6421___8075d4aa136e4544b35d5dfe49f60ca4,tennis,425
6613___c88e1cd8f3d941a3b9e77cbd8d07ce65,tennis,416
6768___217951dc8c2c40f1a37987709563ba87,tennis,153
7065___5bec7e7b19f44e29a04e49c22f126b20,tennis,456
7347___345a13f86a3146c98d0a4c9559f0161d,tennis,528
7393___5a1f23397f4b4e2da6673c0d5f03aa4c,tennis,201
7453___b089338c1443400e9efa934a3f89f8c2,tennis,74
7782___37d3d05a5b0e4e169056c825efbdd33a,tennis,467
8230___040770ad474e4ba19d3d836849cd6ef5,tennis,307
8401___af27b0f061fe49308df901b248b51999,tennis,716
8687___10bcb568181c465187850cdff5f98637,tennis,168
8835___db8c28670c8b4e40af7f6cb7a800473c,tennis,204
8946___d59a10a61b6f4bc8bae7f47188cb5db3,tennis,554
922___b5669574a64d44df85bc5464f1af614b,tennis,372
9399___bac91cd9e22a4b68894705cb412b47a3,tennis,612
9796___31ccd4acd3f948c3bdbcd78fa257ebf3,tennis,468
10100101___3d4275930d1b4f26b23a3e3e9cefaca6,volleyball,1049
10100105___b33da15008774b0e807ace7cc7fb09a2,volleyball,758
10100107___937421db7e40427d8a034c681b4e1e09,volleyball,206
10100109___a581901802b94fcfb39a49d5d7d281f8,volleyball,214
10100114___7dd93290c75d4bfeabd6deb6b6f2de57,volleyball,1081
10100119___470a16ce19a44beea3709f666a358d2b,volleyball,108
10100124___4b0ee2646304420cab7e067f63a54345,volleyball,120
10100125___a7ed190b4e354d1088ca3b93b9f4ecc5,volleyball,200
10100130___4398303a177243189112c66c8814a27d,volleyball,465
10100133___eb49eb0f1bcd46a89d570f8e39b4faa7,volleyball,2006
10100135___626b46a8b11b472f86e1d307176069d0,volleyball,1544
10100136___e04621c9d7a844018baa3d68d661c849,volleyball,202
10100137___6006b9a951cf4147853fe319c808197b,volleyball,90
10100143___510a7b1c03e7446ebecc7bbefbe70b0a,volleyball,189
10100151___6d1fddf3d8214ff280423b8237b8c827,volleyball,1720
10100161___de361b22a070489aba4807f42c8e5c96,volleyball,886
1010034___d55356de99164e84aae09a4f792e2c0e,volleyball,800
1010036___375b473baeb14beabfe4515793cb9495,volleyball,619
1010040___e188d18c1ac344e0b66b262dc7e750b2,volleyball,447
1010061___030d75ebafc348459b8cbe9b72640131,volleyball,576
1010075___a5b4fd4712b94b168a3b776e9aa4ff3a,volleyball,408
1010079___84f3fe54437b42c9973565bbc89ca7fc,volleyball,540
101007___23d897d41bce4fb191a4bd7ad75fd005,volleyball,666
1010087___4dfcb2fdfaed480fb6ed75209e2f8eb4,volleyball,815
1010092___70e92592680c4921891eabb43362a894,volleyball,1112
1010094___7e0ef5938c094828ad4dbfeb294b6b53,volleyball,79
1010095___78cc475011014608a61f2a5dcdc72a33,volleyball,1929
1010096___b29ac669fe8c4f5c8134c31bfe553b88,volleyball,659
1010097___bb97fcf173c549e1adb11ce909b76e4e,volleyball,1839
10458___b98d79bf67c64e3c8e577bf7ea345016,volleyball,126
10609___b5b8fc4246d04aee8fb65bf5c58b580d,volleyball,355
10652___4a8f77371010422c932ff4d7861c6193,volleyball,91
1066___1d7a6ba09f434f89b0e7d16e6189b6f8,volleyball,123
1349___c424dd0718cd4a5c89e0d5f29845f6b7,volleyball,418
1355___162e8135d308406bba36d281e610f642,volleyball,168
1577___5250256720434389addf054aad68df47,volleyball,266
17497___2379c64499e84028b4ed3a3ae5d56dce,volleyball,177
1796___7d2de13d29a04f47ae5122a3651d34ac,volleyball,89
20220___324d59f353ce4b7bb4426b979b9ec2e4,volleyball,239
20752___b917d2ac91bf439587c792b3355607f4,volleyball,112
21717___303d75da7d7d43b3b858caf4f3c05fe6,volleyball,144
22613___ce797ba715e24739b67d61280841b14c,volleyball,335
22851___1f5fb30fa5d14b5892224b6325f462c6,volleyball,384
23091___6a31249f17ff4fbba2910b08df77847f,volleyball,188
2324___f5506b8102b64f21971c4369424dbbc7,volleyball,455
2482___a991bb7a76ca443593079febacad3877,volleyball,277
2506___aa5e9e6702894ff0bff82669632c07f1,volleyball,184
2592___2af28a92cedf405f913f18210a7153f6,volleyball,180
2977___6c2a7561c7b943479c624956aa8a004c,volleyball,152
2980___094033e8ef0d4f5495febe406f606e68,volleyball,159
328___2da69fc8e64c4c6395ce62a063bba4a8,volleyball,374
3353___f194d8088b71453cb4fdd70b69a4d5e2,volleyball,119
3422___32fa274579aa40518d2b929bd1f25aa9,volleyball,269
3475___5123e7fbea444d02a9646ba23f76b71e,volleyball,388
3682___7a225dacc5b048cdb818f4fda43782e0,volleyball,218
4127___462b46a38cd34e52b562a91a688c0dba,volleyball,93
4534___ab4f2a3dd1754a97b512f0ff759c414e,volleyball,115
4577___7a45e3231b624b4888ff4212275e083d,volleyball,1193
4633___027abdbca1dd413281f927dd3a89be04,volleyball,298
476___25dcd1f1581d43d08db3f4349691d0c0,volleyball,148
4951___666c3772b6af4f95adad3e361915fd31,volleyball,638
5123___cf8c323651224fa18f399cce9b128223,volleyball,201
5369___ecdcd9783f604d1d95de15801d153030,volleyball,569
5489___b14f892f12804499af043fa05f3ad4a6,volleyball,401
5774___b0561644f1cb48a5b1b560f47175b137,volleyball,156
584___5f463f5fa94946eeabeaf891d05e7a19,volleyball,208
5875___f39b20a8986844e7a5b6365eea1464df,volleyball,369
6241___dad8fbc24c564e058ec3cc3dd6980202,volleyball,173
6956___3c60f60033724f288ded1ac7b261767d,volleyball,326
7276___9dd032b0e8554d17bfd8a817b8562fa6,volleyball,441
8104___88699ec504ae400783b62d77f8f235c2,volleyball,320
8424___2f57b231d69141409b8a211b8c9e7b6b,volleyball,11708
8478___67800b6d02d54a1d8b41d540b0dba231,volleyball,103
8524___4c14e23dc47b43e78e9a02cb8b380fd5,volleyball,1042
8547___e97841369b474330a55f4947185b7af5,volleyball,409
8664___e95d75518b604cadb7c73bd6ba088110,volleyball,604
9168___67b3138be45b42cc8bd99dd2e01e558f,volleyball,315
9305___cd22a6849e18457d907102ec915d20f0,volleyball,626
9579___0525dbb01a7443d6a99ff152665c2279,volleyball,170
9988___e6d44e587a8b4e0191a3ea2e873854e4,volleyball,637
1019___2bd542dd8cfa4b068eddb59387d22e7c,weight,793
1057___b48b750ab19146c6bcd4bd45d1153426,weight,742
1249___2998edefcb1e4b29a55c48b6a608b846,weight,683
124___036de9d076d24b6f8dfe9ccb33a60ef0,weight,468
1253___9a960d5cc4414eedae4fdbbacd1f36cd,weight,463
1394___968efead31dd4e65b977bb03c4ccb557,weight,186
1434___31ecfea5cc664d9cb0a09eb88e576e75,weight,215
1510___d5c26d7ab43a478eba7ab33d6b6b50f6,weight,230
1562___06b9961ac08f4557a8f72e5825bd3e57,weight,766
15___b3f6ea0174d144b0a4c1fcc7910ec8f5,weight,777
1660___b061be5258a147948f60664914a9e4b4,weight,113
1698___a01241875a2348ec8ae0fa97f09cfbc8,weight,363
1699___badfacefb69840df9be1d09c76bedef7,weight,1229
1736___92c765c6dacb48c1b899fe87b9d766d6,weight,1006
1770___3360036c0ccd4a4688867a5005513648,weight,700
1879___39c6820409f84965afa6b8a4dd425265,weight,546
1931___a39e57d5daed46568a9973eb4eea0bcc,weight,497
206___6c61cd617133460aa295a8df94fc586d,weight,378
2200___f420cb88bd674db29214294474ca7633,weight,178
2206___e71f01d601ad4707a20e563d9eab0924,weight,540
2517___760d0578b0144990bb620c37896ae2ac,weight,829
2625___d9d42e4438e448e0903ef0ab92410b32,weight,1191
2654___7c368c1066cf49cda0e0c0c111ef7a69,weight,349
268___5aa1353d22c54435902094206e254adc,weight,1166
270___c77b1273ef21481a9d89cbe9853f7047,weight,655
2746___7c13b2914b2e43b7b22108aedec6d03b,weight,718
289___8a032d863d9f404e9359b91f840c5273,weight,957
450___c9d45d914d0049cab333b99c280f23a4,weight,1351
523___36b0070008bc44faa94333e8a3ec9306,weight,602
62___6f39d043fa7a41d780b129d9bceb66cc,weight,824
661___a4528259f48b410693e4ca1c25eccf2b,weight,406
767___90225bbda1f34c3885e1ee2930d87fd4,weight,279
799___79c228a958674fd19abfe531c170e01a,weight,216
845___56eed40b108c4f76abf6994417b38342,weight,549
908___548324ef46ae4572af67a0f0ef9f3aa1,weight,1595
984___ccafbb2605d14e32a6d362e5ba9e5ffe,weight,556
1010020731___c4e44f7580364e4eb99a4936f407186d,wrestling,554
1010028161___b61acd8277d8474595f849d039b02b6d,wrestling,1800
1010040471___1569a33528f7498589814ced31aa6dcc,wrestling,960
1010040778___0c839040cc444286898036c7acafef53,wrestling,1800
1010041993___321d812d13a74450ae362b374ed7a192,wrestling,1800
1010042585___2c11daf6cdcc453f8042e99fecc477d2,wrestling,557
1010044380___789e88bae2ed472fa8f388264b36da48,wrestling,1800
1010047220___f1fb10b97df44f43ba1d7d87f09cf513,wrestling,1800
1010048666___88090c1671344c35bd854801295af628,wrestling,1800
1010050146___64792cbfce354385bd5eb844a7c4bc80,wrestling,1800
1010051133___7c497f263eb64189a62f5f302452f2e4,wrestling,1800
1010051140___49d7cd575aa74b3c9bef885cdc29a578,wrestling,653
1010052149___ef27fe78a1cd4118b325afde1a4da32e,wrestling,1782
1010052905___a39061f4906244c88ab749c7e1e31f30,wrestling,1800
1010053007___f98a961d912342cb95a6b3657538e7c0,wrestling,1197
1010053294___b62874c529894870b7694f6d2b755c1f,wrestling,1800
1010054868___002e3dd7f83742bb85bc1dd47e273ae1,wrestling,473
1010056458___a2b6b28e7ec342379603cca14dd51646,wrestling,1408
1010062045___a2383d195b65496a92aac20d9e9f9d9d,wrestling,1800
1010062583___4c3a6634db73405f899edebba69ed9bf,wrestling,1800
1010062717___60027930cf1d4638b424b41786e28006,wrestling,1800
1010062894___24c6f958e3384c04894ddcc59ff01414,wrestling,1800
1010065014___71ff19fafb12462abd3620ff14b9fc9f,wrestling,1740
11441___7cf2cac0a7824b98a3f43bd60342f29c,wrestling,362
1673___077ecb6de2f04d1d9b0bc1e2492ed4cf,wrestling,732
1909___47663c0dafef48259b6e6aec54e99120,wrestling,147
22138___4b8d3de4f2a24d508c3e3abd8b3cc8d8,wrestling,894
23790___60cd4e6ceccb44e6a144c484b38e34f8,wrestling,364
24760___8a0df7f2552e45cba0573113e26811e6,wrestling,465
25719___8f640bd8e794420ea14a1afebd5bd580,wrestling,288
26853___b91ee131492746048769e5acaaafe74b,wrestling,904
28397___63950476fc844493b1c55b2f17029b51,wrestling,342
30536___45be860f475f4796baae23fdfe5c5d8d,wrestling,334
30977___bc20cd3b3ca740578b37f922869b2183,wrestling,381
31159___f53cd6dda31e4e7a9af03955db0c7969,wrestling,901
31242___41121a7074304a25b03559fce15ec9d8,wrestling,394
4259___fa82fe4da5364ea185a5f5870cba4fcd,wrestling,240
45264___cfad269f40b14af7b2e7d364e99ab893,wrestling,907
4625___28c83957f50743d4a18485593160f80d,wrestling,856
50124___9aca0eea20f146e8863d25b27d3e6825,wrestling,873
5047___f1173bfc7ef54d98a1d7ee459acbf2a2,wrestling,521
52752___ec4ee113164940349d7d1da5afe5f8ff,wrestling,785
5551___08aecf02179343ba8ba4847de9b881e8,wrestling,309
56852___024ec334c7e846319933ff54393ce099,wrestling,866
6461___1f243fc6bf554b2bbb0e690077f15813,wrestling,404
71749___688fa35ee4d842c4bd5f58638de77be0,wrestling,751
72233___0af36e62546245039ac6aa0f61867c7b,wrestling,777
78___5dd3c818e9e549e2a44a7850e515f101,wrestling,208
9007___026b2c5c7d854bb4a7aabb5b4e4bb6df,wrestling,305
9556___9d832c80b3fc46d49b0a2727b5d65566,wrestling,548
9619___41533b763d7f45a2b57a52f3eb677d8a,wrestling,640
